rank_relaxed,har_id,har_alt_id,chrom,start,end,phylop_mean,gene,gene_distance,gene_confidence,gwas_trait,gwas_pval,gwas_distance,within_gwas25,within_ddg1mb,in_anchored,tier,brain_dnase_overlap,gene_peak_pcw,gene_midfetal_frac,score_constraint,score_gene,score_disease,score_brain,score_temporal,total_score
2625,HAR_586,HARsv2_0553,chr12,97159447,97159752,1.1794878901717978,NDUFA12,2155742.0,definitive,Educational attainment,3e-10,82287.0,False,False,False,relaxed (constraint only),False,19.0,0.556567254924014,0.0303771524609249,0.0,0.0,0.0,0.556567254924014,0.08843367111714581
2626,HAR_869,HARsv2_0819,chr14,83084534,83084727,1.9760438116248589,TSHR,2128914.0,definitive,Educational attainment,1e-08,48939.0,False,False,False,relaxed (constraint only),False,37.0,0.36339804257943603,0.1694172138067122,0.0,0.0,0.0,0.36339804257943603,0.08833732275060782
2627,HAR_3077,HARsv2_2935,chr9,10456112,10456231,1.3324058323406194,TYRP1,2237153.0,definitive,Perinatal depression during pregnancy,2e-08,47673.0,False,False,False,relaxed (constraint only),False,25.0,0.5185421553718963,0.05706921448368824,0.0,0.0,0.0,0.5185421553718963,0.08827606682433001
2628,HAR_2672,HARsv2_2543,chr6,133140102,133140417,1.1634462739461833,ENPP1,1332083.0,definitive,Educational attainment (years of education),4e-08,2158753.0,False,False,False,relaxed (constraint only),False,35.0,0.30273818119577206,0.027577063673653923,0.15,0.0,0.0,0.30273818119577206,0.08786344888262282
2629,HAR_1513,HARsv2_1438,chr2,116766792,116766815,1.1820434701183569,PAX8,3487871.0,definitive,Cognitive performance (MTAG),2e-08,19120.0,True,False,False,discovery (GWAS only),False,9.0,0.49061572663523645,0.03082323287157009,0.0,0.03621595490039663,0.0,0.49061572663523645,0.08783606415630751
2630,HAR_2923,HARsv2_2788,chr8,35617382,35617406,1.178624995208035,TTI2,2104247.0,strong,Depressive symptoms,8e-09,49703.0,False,False,False,relaxed (constraint only),False,9.0,0.5510801558803594,0.030226532817701747,0.0,0.0,0.0,0.5510801558803594,0.08759226837685573
2631,HAR_3290,HARsv2_3140,chrX,125039736,125040065,1.505434054329168,STAG2,1078228.0,definitive,Educational attainment,3e-10,1156334.0,False,False,False,relaxed (constraint only),False,9.0,0.4706724213838979,0.08727155678246176,0.0,0.0,0.0,0.4706724213838979,0.08738215340994301
2632,HAR_1799,HARsv2_1707,chr21,26676297,26676411,1.4373988221919451,CRYAA,1810834.0,definitive,Cognitive function (processing speed) x major depressive disorder interaction (2df),2e-11,283496.0,False,False,False,relaxed (constraint only),False,37.0,0.23322230021801676,0.07539590236164183,0.15,0.0,0.0,0.23322230021801676,0.08737518346981557
2633,HAR_2627,HARsv2_2501,chr6,97369288,97369462,1.2226804903506265,FBXL4,1578484.0,definitive,Educational attainment,3e-10,130417.0,False,False,False,relaxed (constraint only),False,9.0,0.5387292868776181,0.03791648726066288,0.0,0.0,0.0,0.5387292868776181,0.08734065341023826
2634,HAR_2987,HARsv2_2849,chr8,92539740,92539887,1.2981556750813117,TMEM67,1215006.0,definitive,Schizophrenia and type 2 diabetes,3e-08,36225.0,False,False,False,relaxed (constraint only),False,9.0,0.5197333125937371,0.05109079685074918,0.0,0.0,0.0,0.5197333125937371,0.08722917507990988
2635,HAR_2210,HARsv2_2098,chr4,93675896,93676023,1.9967656491143995,BMPR1B,1347930.0,definitive,Intelligence,2e-09,17407.0,True,False,False,discovery (GWAS only),False,25.0,0.25911828903725675,0.17303424241468163,0.0,0.052841023394338715,0.0,0.25911828903725675,0.08688246176845521
2636,HAR_1623,HARsv2_1539,chr2,180460718,180460947,1.5803852066600534,TTN,1653295.0,definitive,Educational attainment,3e-11,158076.0,False,False,False,relaxed (constraint only),False,9.0,0.44835079860901655,0.10035439571110044,0.0,0.0,0.0,0.44835079860901655,0.08676067618996618
2637,HAR_1840,HARsv2_1746,chr3,966245,966711,1.0434612533234189,TRNT1,2160228.0,strong,Systolic blood pressure x depressive symptoms (quantitative) interaction (1df test),1e-08,334348.0,False,False,False,relaxed (constraint only),False,12.0,0.577259926697153,0.00663349376391999,0.0,0.0,0.0,0.577259926697153,0.08663388562288124
2638,HAR_3258,HARsv2_3108,chrX,33134103,33134493,1.1711299059078164,DMD,978634.0,definitive,Educational attainment,6e-09,848296.0,False,True,False,relaxed (constraint only),False,25.0,0.5096179186727875,0.02891825345146022,0.021365999999999996,0.0,0.0,0.5096179186727875,0.08654106255536956
2639,HAR_2675,HARsv2_2546,chr6,139648714,139648885,2.3676989286020524,ADGRG6,2653033.0,definitive,Cognitive processing speed,2e-11,129814.0,False,False,False,relaxed (constraint only),False,,0.0,0.23778121691595208,0.15,0.0,0.0,0.0,0.08613706709644474
2640,HAR_535,HARsv2_0507,chr12,43191971,43192118,1.1770551369733075,ARID2,2537588.0,strong,Educational attainment,7e-11,1256911.0,False,False,False,relaxed (constraint only),False,9.0,0.5406258780632807,0.029952511648086284,0.0,0.0,0.0,0.5406258780632807,0.08599183664191139
2641,HAR_2823,HARsv2_2691,chr7,109972308,109972425,1.0967081040218882,PNPLA8,1446173.0,strong,Depressed affect,1e-08,415298.0,False,False,False,relaxed (constraint only),False,12.0,0.5594342091790984,0.015927813457231592,0.0,0.0,0.0,0.5594342091790984,0.08590165183589145
2642,HAR_871,HARsv2_0821,chr14,83251060,83251142,1.900311200485339,TSHR,2295440.0,definitive,Educational attainment,1e-08,117394.0,False,False,False,relaxed (constraint only),False,37.0,0.36339804257943603,0.1561979700409925,0.0,0.0,0.0,0.36339804257943603,0.08563338652580152
2643,HAR_2146,HARsv2_2037,chr4,35806141,35806272,1.0157924809689258,WDR19,3376256.0,definitive,Educational attainment,9.999999999999999e-26,293051.0,False,False,False,relaxed (constraint only),False,17.0,0.5766487461558646,0.0018038669895516616,0.0,0.0,0.0,0.5766487461558646,0.08555571938452465
2644,HAR_741,HARsv2_0699,chr13,106294649,106294777,1.1476825072484858,LIG4,1920758.0,definitive,General cognitive ability,1e-08,299420.0,False,False,False,relaxed (constraint only),False,12.0,0.54326608024209,0.02482547394886685,0.0,0.0,0.0,0.54326608024209,0.08533315425257697
2645,HAR_2294,HARsv2_2180,chr4,178526332,178526618,1.5650493205206621,AGA,1083829.0,definitive,Educational attainment,7e-09,377041.0,False,False,False,relaxed (constraint only),False,26.0,0.44218839572540825,0.09767749319592829,0.0,0.0,0.0,0.44218839572540825,0.08530277297678429
2646,HAR_1901,HARsv2_1804,chr3,59436224,59436431,1.8131709631345054,FLNB,1427803.0,definitive,Educational attainment,3e-08,854358.0,False,False,False,relaxed (constraint only),False,9.0,0.376842687996281,0.1409875075729656,0.0,0.0,0.0,0.376842687996281,0.08450829636664811
2647,HAR_866,HARsv2_0816,chr14,81981120,81981494,1.8653261605281057,TSHR,1025500.0,definitive,Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS)),4e-08,731475.0,False,False,False,relaxed (constraint only),False,37.0,0.36339804257943603,0.15009127750273965,0.0,0.0,0.0,0.36339804257943603,0.08438429032479525
2648,HAR_1798,HARsv2_1706,chr21,26254189,26254253,1.3534687483333983,CRYAA,1388726.0,definitive,Educational attainment,1e-08,403566.0,False,False,False,relaxed (constraint only),False,37.0,0.23322230021801676,0.06074577886904221,0.15,0.0,0.0,0.23322230021801676,0.08437856730087476
2649,HAR_2470,HARsv2_2346,chr5,143168279,143168529,1.672148550706751,PCDH12,1210077.0,definitive,Educational attainment,4e-10,861777.0,False,False,False,relaxed (constraint only),False,35.0,0.4088054174247861,0.11637182856411736,0.0,0.0,0.0,0.4088054174247861,0.08419503796223105
2650,HAR_1669,HARsv2_1584,chr2,212071589,212071778,1.2187486411699284,IKZF2,1079834.0,limited,Educational attainment,3e-08,65140.0,False,False,False,relaxed (constraint only),False,12.0,0.5164484884419059,0.03723017693823204,0.0,0.0,0.0,0.5164484884419059,0.08390879016628357
2651,HAR_1522,HARsv2_1445,chr2,123555430,123555715,1.6552529680470565,RNU4ATAC,2024551.0,definitive,Disruptive behavior (multivariate analysis),5e-09,38360.0,False,False,False,relaxed (constraint only),False,35.0,0.40856056234211646,0.11342267862221314,0.0,0.0,0.0,0.40856056234211646,0.08355563097326535
2652,HAR_1900,HARsv2_1803,chr3,59387237,59387627,1.7735780569223256,FLNB,1378816.0,definitive,Educational attainment,3e-08,805371.0,False,False,False,relaxed (constraint only),False,9.0,0.376842687996281,0.1340765048921276,0.0,0.0,0.0,0.376842687996281,0.08309468218193125
2653,HAR_1341,HARsv2_1276,chr18,76056025,76056167,1.357803821168661,TSHZ1,845229.0,limited,Educational attainment,5e-09,307898.0,False,True,False,relaxed (constraint only),False,9.0,0.3966102285619636,0.06150247250061281,0.046431299999999995,0.0,0.0,0.3966102285619636,0.08277802359450634
2654,HAR_2811,HARsv2_2679,chr7,94421688,94422078,1.1658019907154469,SAMD9L,1273303.0,limited,Educational attainment,1e-10,22076.0,True,False,False,discovery (GWAS only),False,25.0,0.22568439019229655,0.027988257659274193,0.15,0.023391999999999993,0.0,0.22568439019229655,0.08241261034507716
2655,HAR_260,HARsv2_0245,chr10,16663308,16663525,1.1965316034132434,ITGA8,943180.0,strong,Symbol digit substitution test performance (baseline),3e-08,168023.0,False,True,False,relaxed (constraint only),False,37.0,0.4382860814561255,0.03335215882372707,0.042614999999999986,0.0,0.0,0.4382860814561255,0.08222258997450818
2656,HAR_2305,HARsv2_2191,chr4,181748667,181748890,3.30021094823066,TRAPPC11,1910389.0,definitive,Educational attainment,2e-08,276358.0,False,False,False,relaxed (constraint only),False,,0.0,0.4005526243248994,0.0,0.0,0.0,0.0,0.08193121861191123
2657,HAR_1475,HARsv2_1401,chr2,80861573,80861589,1.1025624971371144,CTNNA2,1338391.0,strong,Externalizing behaviour (multivariate analysis),3e-08,84072.0,False,False,False,relaxed (constraint only),False,25.0,0.5303726125919239,0.01694970678067652,0.0,0.0,0.0,0.5303726125919239,0.08181748506530896
2658,HAR_2503,HARsv2_2379,chr5,166321169,166321576,3.287296979650284,RARS1,2164894.0,definitive,Personality traits or cognitive traits (multivariate analysis),5e-10,229544.0,False,False,False,relaxed (constraint only),False,,0.0,0.3982984712450282,0.0,0.0,0.0,0.0,0.08147014184557394
2659,HAR_2720,HARsv2_2588,chr7,9264450,9264685,1.0168997394874486,KDELR2,2780298.0,strong,Schizophrenia,9e-09,739056.0,False,False,False,relaxed (constraint only),False,8.0,0.5477271455469271,0.0019971406671362994,0.0,0.0,0.0,0.5477271455469271,0.08132274345589212
2660,HAR_2601,HARsv2_2475,chr6,68264847,68265122,1.2861781719024168,LMBRD1,1531487.0,definitive,Educational attainment,3e-09,187988.0,False,False,False,relaxed (constraint only),False,25.0,0.48257633403820005,0.049000105247170356,0.0,0.0,0.0,0.48257633403820005,0.08131243451074623
2661,HAR_1511,HARsv2_1436,chr2,115848884,115849206,1.24752022029276,PAX8,2569963.0,definitive,Educational attainment,1e-11,218785.0,False,False,False,relaxed (constraint only),False,9.0,0.49061572663523645,0.04225230033034269,0.0,0.0,0.0,0.49061572663523645,0.08111983922959366
2662,HAR_2938,HARsv2_2802,chr8,50796408,50796585,2.42570734071589,SOX17,3661349.0,definitive,Externalizing behaviour (multivariate analysis),8e-18,680868.0,False,False,False,relaxed (constraint only),False,25.0,0.20579363000301276,0.2479066744785131,0.0,0.0,0.0,0.20579363000301276,0.08110951512105002
2663,HAR_1903,HARsv2_1806,chr3,59558246,59558641,1.7115927104708515,FLNB,1549825.0,definitive,Schizophrenia,2e-08,743475.0,False,False,False,relaxed (constraint only),False,9.0,0.376842687996281,0.12325686732364247,0.0,0.0,0.0,0.376842687996281,0.08088157449746838
2664,HAR_3115,ZOOHAR.18,chr9,18717533,18717823,2.1051381387768604,BNC2,1846863.0,definitive,Cognitive processing speed,1e-09,838163.0,False,False,False,relaxed (constraint only),False,8.0,0.281219684622549,0.1919508271829893,0.0,0.0,0.0,0.281219684622549,0.08080648624303347
2665,HAR_2338,HARsv2_2224,chr5,21925910,21926094,3.261437091681049,RETREG1,5362882.0,definitive,Response to antipsychotic treatment in schizophrenia,1e-09,225647.0,False,False,False,relaxed (constraint only),False,,0.0,0.3937845880225186,0.0,0.0,0.0,0.0,0.08054684755006061
2666,HAR_993,HARsv2_0938,chr15,93890071,93890221,1.0162399823057884,CHD2,989748.0,definitive,Attention deficit hyperactivity disorder (inattention symptoms),4e-08,337349.0,False,True,False,relaxed (constraint only),False,9.0,0.5218980818138392,0.0018819790362441147,0.010252000000000039,0.0,0.0,0.5218980818138392,0.0800465305253671
2667,HAR_1428,HARsv2_1359,chr2,41084402,41084422,1.0266000017523766,PKDCC,963598.0,moderate,Educational attainment,1e-18,164306.0,False,True,False,relaxed (constraint only),False,37.0,0.5040640440753552,0.0036903363663478546,0.018201000000000023,0.0,0.0,0.5040640440753552,0.07976909804061227
2668,HAR_3067,HARsv2_2926,chr9,7775372,7775392,1.7662000127136708,GLDC,1129643.0,definitive,Educational attainment,5e-09,604331.0,False,False,False,relaxed (constraint only),False,37.0,0.3530469851153714,0.1327886559266564,0.0,0.0,0.0,0.3530469851153714,0.07931598424067776
2669,HAR_3027,HARsv2_2888,chr8,128602693,128602707,2.159285707133157,WASHC5,3510888.0,strong,Depression,4e-08,298495.0,False,False,False,relaxed (constraint only),False,,0.0,0.2014023685289516,0.15,0.0,0.0,0.0,0.07869593901728555
2670,HAR_2186,HARsv2_2076,chr4,65611726,65611825,1.332057381696242,SLC4A4,5575433.0,definitive,Educational attainment (years of education),4e-09,19371.0,True,False,False,discovery (GWAS only),False,25.0,0.13380058473401427,0.057008391887728084,0.15,0.03781760344705192,0.0,0.13380058473401427,0.07838120376541402
2671,HAR_315,HARsv2_0298,chr10,105340606,105340907,2.167409792481304,STN1,1422422.0,strong,Educational attainment (MTAG),3e-10,5705.0,True,False,False,discovery (GWAS only),False,,0.0,0.20282044012287587,0.0,0.1469951563121473,0.0,0.0,0.07823478819407961
2672,HAR_45,HARsv2_0037,chr1,53526846,53526895,2.1411428503996257,ORC1,1122375.0,definitive,Educational attainment (years of education),1e-09,251721.0,False,False,False,relaxed (constraint only),False,9.0,0.25347626139039153,0.19823550497891185,0.0,0.0,0.0,0.25347626139039153,0.07799352826926709
2673,HAR_78,HARsv2_0065,chr1,74068871,74068986,1.5255793754402023,ACADM,1655360.0,definitive,Educational attainment (years of education),7e-16,25741.0,False,False,False,relaxed (constraint only),False,8.0,0.4020482419333341,0.09078795356976987,0.0,0.0,0.0,0.4020482419333341,0.07796375351578638
2674,HAR_161,HARsv2_0148,chr1,175565976,175566382,1.2527262619425337,DARS2,1741304.0,strong,Fluid intelligence score (baseline),4e-08,192194.0,False,False,False,relaxed (constraint only),False,9.0,0.46674290736405616,0.04316102290820367,0.0,0.0,0.0,0.46674290736405616,0.0777790478190954
2675,HAR_1770,HARsv2_1680,chr20,53364661,53364831,1.6066484530491814,CYP24A1,809155.0,limited,Generalized convulsive epilepsy (PheCode 345.11),2e-11,290355.0,False,True,False,relaxed (constraint only),False,25.0,0.28328997887762575,0.10493868576624513,0.05725350000000001,0.0,0.0,0.28328997887762575,0.07762776215001757
2676,HAR_1417,HARsv2_1348,chr2,34384884,34385106,1.8091788643178448,LTBP1,1250289.0,strong,Educational attainment,5e-17,223557.0,False,False,False,relaxed (constraint only),False,9.0,0.33049137550610613,0.14029068058390198,0.0,0.0,0.0,0.33049137550610613,0.07751841059192745
2677,HAR_3316,HARsv2_3165,chrX,145531964,145532247,1.1177914769504305,FMR1,2379671.0,definitive,Non-response to bupropion and depression,2e-17,2759344.0,False,False,False,relaxed (constraint only),False,9.0,0.49438872172272413,0.01960794863218976,0.0,0.0,0.0,0.49438872172272413,0.07704541429289578
2678,HAR_1528,HARsv2_1451,chr2,131923365,131923474,1.3016468188084596,CFC1,1323790.0,strong,Educational attainment,2e-12,831124.0,False,False,False,relaxed (constraint only),False,37.0,0.44375799407913746,0.051700181358373114,0.0,0.0,0.0,0.44375799407913746,0.07613019531226708
2679,HAR_3065,HARsv2_2924,chr9,7659795,7660032,1.6608891330897941,GLDC,1014066.0,definitive,Educational attainment,5e-09,488754.0,False,False,False,relaxed (constraint only),False,37.0,0.3530469851153714,0.11440647989992847,0.0,0.0,0.0,0.3530469851153714,0.07555599368975614
2680,HAR_1418,HARsv2_1349,chr2,34567242,34567439,1.7363359115842067,LTBP1,1432647.0,strong,Educational attainment,4e-08,186434.0,False,False,False,relaxed (constraint only),False,9.0,0.33049137550610613,0.12757583113777915,0.0,0.0,0.0,0.33049137550610613,0.07491764593249323
2681,HAR_1797,HARsv2_1705,chr21,25841573,25841738,1.23402198750705,CRYAA,976110.0,definitive,Educational attainment,1e-08,8885.0,True,True,True,anchored (both gates),False,37.0,0.23322230021801676,0.03989616303471976,0.023889999999999967,0.103136,0.0,0.23322230021801676,0.07437037315294515
2682,HAR_2304,HARsv2_2190,chr4,181688566,181688689,3.0846267273299492,TRAPPC11,1970590.0,definitive,Educational attainment,2e-08,216257.0,False,False,False,relaxed (constraint only),False,,0.0,0.36292206695669965,0.0,0.0,0.0,0.0,0.07423405915023401
2683,HAR_3114,HARsv2_2969,chr9,18496702,18497020,1.9202848918518227,BNC2,1626032.0,definitive,Educational attainment,5e-09,682786.0,False,False,False,relaxed (constraint only),False,8.0,0.281219684622549,0.15968440859238978,0.0,0.0,0.0,0.281219684622549,0.07420653698586538
2684,HAR_386,HARsv2_0363,chr11,30696966,30697125,1.7650654383866469,ARL14EP,373863.0,limited,Age when finished full-time education (standard GWA),3e-08,32338.0,False,True,False,relaxed (constraint only),False,,0.0,0.13259061423268093,0.18784109999999998,0.0,0.0,0.0,0.07408108245668472
2685,HAR_2309,HARsv2_2195,chr4,182206927,182207337,2.7994300546741897,TRAPPC11,1451942.0,definitive,Educational attainment,7e-09,18946.0,True,False,False,discovery (GWAS only),False,,0.0,0.3131405490573215,0.0,0.03949582117260295,0.0,0.0,0.07392543123669378
2686,HAR_3073,ZOOHAR.237,chr9,8863199,8863282,1.611519862877233,GLDC,2217470.0,definitive,Educational attainment,1e-09,44441.0,False,False,False,relaxed (constraint only),False,37.0,0.3530469851153714,0.10578899784489643,0.0,0.0,0.0,0.3530469851153714,0.07379332690577231
2687,HAR_302,HARsv2_0285,chr10,85546299,85546526,1.4854194636664941,LDB3,1121984.0,limited,Externalizing behaviour (multivariate analysis),2e-12,32839.0,False,False,False,relaxed (constraint only),False,26.0,0.12911367711953073,0.08377797919600354,0.15,0.0,0.0,0.12911367711953073,0.07371001622820413
2688,HAR_2273,HARsv2_2159,chr4,160070937,160071108,1.254149094126583,ETFDH,1398642.0,definitive,Cognitive performance (MTAG),6e-13,392132.0,False,False,False,relaxed (constraint only),False,25.0,0.43016071647302695,0.04340938045451893,0.0,0.0,0.0,0.43016071647302695,0.07242566093557604
